obs_id,price_pred
id_000188,1176.0459573893895
id_000189,5261.531822339652
id_000190,3192.98279685928
id_000191,5976.107881274214
id_000192,5281.74512216792
id_000193,3247.194767349454
id_000194,7247.534370158395
id_000195,11636.590118553384
id_000196,4784.68287879894
id_000197,14530.947462674758
id_000198,0
id_000199,12201.366006147173
id_000200,8954.46004485345
id_000201,5095.598633205062
id_000202,5087.704146722763
id_000203,5788.376684080162
id_000204,1097.3707351438707
id_000205,2361.4076419167122
id_000206,4720.154757858314
id_000207,1937.757539326998
id_000208,5868.657262868714
id_000209,10619.388537474211
id_000210,617.759798713475
id_000211,3464.7191423112854
id_000212,2475.0666371469924
id_000213,4582.170740947113
id_000214,1345.3887802322524
id_000215,7946.612977518309
id_000216,4020.9637367290907
id_000217,1064.9626586269815
id_000218,4099.3246340696605
id_000219,928.1433674415939
id_000220,3936.4145234786192
id_000221,10.213843918110797
id_000222,0
id_000223,2569.362244150496
id_000224,1010.3047597838795
id_000225,4394.629455441393
id_000226,796.9237556120752
id_000227,1499.434819666194
id_000228,2563.3862212975146
id_000229,5856.145975166048
id_000230,0
id_000231,4064.615036288824
id_000232,15490.07601911259
id_000233,1006.7258264510701
id_000234,531.0009498431755
id_000235,72.65786699121236
id_000236,855.4859459036943
id_000237,1741.5629029664306
id_000238,3202.893693383332
id_000239,10545.246713536904
id_000240,1549.327665515465
id_000241,0
id_000242,7663.979181561626
id_000243,5503.938958090954
id_000244,3090.1908007195416
id_000245,3990.061591208394
id_000246,142.40872113558362
id_000247,9085.153982381482
id_000248,1050.8102391649118
id_000249,2942.7039187792016
id_000250,5164.444337146473
id_000251,3006.3991938496074
id_000252,5154.939405900577
id_000253,731.2443771276721
id_000254,3885.094120954711
id_000255,3784.1214054226275
id_000256,15336.19151250611
id_000257,808.9878655168268
id_000258,1151.0039196212138
id_000259,282.31107193531716
id_000260,4176.281724524353
id_000261,3281.245255685448
id_000262,5107.9680782694595
id_000263,1072.0608309273612
id_000264,444.34600732330273
id_000265,5095.598633205062
id_000266,1175.066840062722
id_000267,2408.1651233271878
id_000268,521.1609826618196
id_000269,1294.2727053304889
id_000270,868.7455951839702
id_000271,5004.772896922792
id_000272,1084.59341188508
id_000273,858.6518093772029
id_000274,1034.729303060045
id_000275,2340.25477816911
id_000276,0
id_000277,10327.248637284294
id_000278,2055.9881438517587
id_000279,2376.8448837306787
id_000280,1460.1149339860904
id_000281,1256.1480931030137
id_000282,0
id_000283,2285.0956098331444
id_000284,1613.4560866653364
id_000285,1887.2224403708915
id_000286,1568.941316122311
id_000287,7223.427968518839
id_000288,1313.7008778664658
id_000289,7875.464637561288
id_000290,5844.350551534382
id_000291,5846.321414215867
id_000292,7827.555904650566
id_000293,3363.619786730038
id_000294,6686.143816621949
id_000295,4313.350164503492
id_000296,1641.255208840561
id_000297,929.8769317562455
id_000298,11746.669183501255
id_000299,1060.513107072029
id_000300,10540.869104984382
id_000301,5807.342177793345
id_000302,764.2903470353631
id_000303,1083.9922258491151
id_000304,4347.301687246036
id_000305,1094.2860171352277
id_000306,14317.51844193642
id_000307,9881.105897298648
id_000308,6760.780415459925
id_000309,336.21542292934373
id_000310,1268.8453629819223
id_000311,7005.054684508792
id_000312,202.4707003631038
id_000313,5041.476263814597
id_000314,2472.3035374946194
id_000315,7350.270351141044
id_000316,3214.214440652475
id_000317,1497.1761560057057
id_000318,594.8710142952123
id_000319,617.759798713475
id_000320,116.176997257533
id_000321,2942.8057030903165
id_000322,1477.9671217355299
id_000323,4880.6490112474785
id_000324,1727.7539035803275
id_000325,14383.252029755273
id_000326,2607.2001391277154
id_000327,5804.801648475977
id_000328,1176.6135809024754
id_000329,3226.0233552507616
id_000330,168.73297333172468
id_000331,814.3203863147355
id_000332,513.6043191405151
id_000333,10578.478359484072
id_000334,3913.322188481732
id_000335,317.02443335379667
id_000336,6277.190948312558
id_000337,10661.86378295256
id_000338,4944.190910456344
id_000339,444.59878366334124
id_000340,2857.671044360868
id_000341,1141.7261684209552
id_000342,1266.1751471039188
id_000343,6952.210264772797
id_000344,1579.3535083672532
id_000345,1206.9025391798941
id_000346,7384.820797604674
id_000347,697.3397320362792
id_000348,2262.291150739986
id_000349,4504.380223973074
id_000350,414.119925914174
id_000351,3430.548653558102
id_000352,10216.013802953194
id_000353,4843.612122528333
id_000354,907.7611355242352
id_000355,2414.537409545581
id_000356,2499.506029641265
id_000357,842.2191767855556
id_000358,2776.109120408297
id_000359,9700.508213290635
id_000360,4020.9637367290907
id_000361,1366.0169847032366
id_000362,1153.514957033627
id_000363,1234.6974233002875
id_000364,1638.6261535589201
id_000365,2560.722406662455
id_000366,945.6399477176847
id_000367,1978.863057118333
id_000368,1450.3649555638694
id_000369,936.2565061742189
id_000370,2194.5780151723975
id_000371,1176.8882797167516
id_000372,9635.432569332641
id_000373,10343.668704985885
id_000374,5788.668299450972
id_000375,6209.857238379391
id_000376,7409.057645981389
id_000377,10611.425415188776
id_000378,5577.565468884484
id_000379,500.4584352783386
id_000380,1037.0676811225312
id_000381,1092.4238704037052
id_000382,0
id_000383,4696.724473937806
id_000384,54.1792403410318
id_000385,5256.783314607745
id_000386,1918.3650949341263
id_000387,1060.513107072029
id_000388,2538.209817163206
id_000389,472.3494839322775
id_000390,80.59667592504866
id_000391,1687.886820977389
id_000392,5561.03111506282
id_000393,1335.8112225731784
id_000394,4304.939211275969
id_000395,6512.515709461019
id_000396,1238.687389473217
id_000397,895.7510267931866
id_000398,5650.021550258443
id_000399,9643.709166490398
id_000400,1852.260752593873
id_000401,980.0135969341582
id_000402,18739.634375393405
id_000403,2725.77042908606
id_000404,10758.112785165278
id_000405,4582.497591672716
id_000406,0
id_000407,1704.468649870074
id_000408,676.3697345981591
id_000409,3129.6478954343147
id_000410,5284.962565960803
id_000411,5011.745040494852
id_000412,5546.113386919096
id_000413,842.2191767855556
id_000414,1223.2462264000314
id_000415,8807.322179495424
id_000416,9586.319265734934
id_000417,2536.28858460045
id_000418,3728.966195266339
id_000419,5247.1892549149
id_000420,1454.38758313162
id_000421,2315.0657167333065
id_000422,834.7547832759337
id_000423,1064.657057311928
id_000424,1015.6329681757279
id_000425,8807.322179495424
id_000426,3562.7488047663173
id_000427,4936.551278327272
id_000428,6819.651896367206
id_000429,590.0680498362017
id_000430,5068.6417666020025
id_000431,472.3494839322775
id_000432,5631.8414736436735
id_000433,976.7795465082982
id_000434,1062.838254406106
id_000435,4190.385478285278
id_000436,11183.548951563784
id_000437,6033.29527037763
id_000438,10245.571247152111
id_000439,1156.826410450788
id_000440,2240.96150151845
id_000441,2814.7378699461424
id_000442,2055.9881438517587
id_000443,2541.3515333961914
id_000444,3972.819072543716
id_000445,418.997322577623
id_000446,927.0857203460255
id_000447,4115.191025917153
id_000448,7728.481996576751
id_000449,0
id_000450,1312.8999080867152
id_000451,1761.28655820709
id_000452,4224.332568627808
id_000453,5635.422100915375
id_000454,7491.299977169356
id_000455,4292.931772122964
id_000456,1243.504361520604
id_000457,8856.046516400096
id_000458,1022.3148685149281
id_000459,1864.1531244439502
id_000460,1584.2416159148506
id_000461,10595.081075474556
id_000462,1773.4993597273005
id_000463,5561.03111506282
id_000464,9579.79668969408
id_000465,416.4472168524826
id_000466,727.6654437948628
id_000467,1404.1743060441077
id_000468,9411.97150941739
id_000469,0
id_000470,1497.1761560057057
id_000471,1501.6213975122537
id_000472,5483.885569468417
id_000473,472.3494839322775
id_000474,4055.5668651469405
id_000475,2881.8710161352865
id_000476,2435.2685721733396
id_000477,9430.169724928694
id_000478,1613.2001705896346
id_000479,5686.515108355257
id_000480,4347.301687246036
id_000481,475.5143168455088
id_000482,3483.4846537720005
id_000483,1151.621414113224
id_000484,0
id_000485,2921.592397600951
id_000486,0
id_000487,2285.0093349799845
id_000488,2907.047420269593
id_000489,5088.6071895299265
id_000490,7885.861961659015
id_000491,399.05058614982227
id_000492,1065.5858848505495
id_000493,1543.5612413988129
id_000494,2299.543427083954
id_000495,1500.174482124945
id_000496,0
id_000497,4431.0340045064895
id_000498,3129.6478954343147
id_000499,3696.9918346508584
id_000500,5081.95185338555
id_000501,763.4441744945725
id_000502,0
id_000503,776.8742442368175
id_000504,3389.6900934427103
id_000505,4664.124228424338
id_000506,2569.8707855781104
id_000507,12466.053793461046
id_000508,673.4534733046885
id_000509,783.7778717498986
id_000510,2490.3762392401095
id_000511,5996.312471921363
id_000512,14327.47046914645
id_000513,4880.6490112474785
id_000514,3954.565645707691
id_000515,2101.546768229531
id_000516,4120.239525550123
id_000517,4420.6456803253
id_000518,7181.157452445477
id_000519,5595.385171956803
id_000520,4156.077133877203
id_000521,2299.543427083954
id_000522,6012.714137645482
id_000523,1522.0045717213034
id_000524,534.9909160161033
id_000525,1545.4360439046995
id_000526,10496.871682198082
id_000527,1298.9058963765901
id_000528,1218.2491165733682
id_000529,4249.63268631302
id_000530,0
id_000531,6462.993712197784
id_000532,0
id_000533,1136.8475838614431
id_000534,1124.8584927745724
id_000535,2881.9004131165566
id_000536,0
id_000537,2313.4918568304583
id_000538,1887.1361655177316
id_000539,0
id_000540,1152.447868963969
id_000541,2324.7271025653718
id_000542,4062.8226366186573
id_000543,3328.7681736431696
id_000544,758.8337533170688
id_000545,3247.194767349454
id_000546,2567.849597901064
id_000547,976.7795465082982
id_000548,2202.3429110560537
id_000549,4408.2762352609025
id_000550,0
id_000551,10327.248637284294
id_000552,796.9237556120752
id_000553,475.5143168455088
id_000554,3160.5826274613246
id_000555,991.8851667673171
id_000556,1321.7173080805478
id_000557,0
id_000558,4157.554192087762
id_000559,9854.397266133594
id_000560,3537.6966242621766
id_000561,4678.410556134362
id_000562,2025.7829147102602
id_000563,7268.083633008924
id_000564,0
id_000565,1454.38758313162
id_000566,1131.3830181908397
id_000567,15465.656175052043
id_000568,6400.68932513724
id_000569,0
id_000570,868.2632691624849
id_000571,0
id_000572,6686.600224218628
id_000573,3397.1005945924517
id_000574,644.280020326376
id_000575,5654.582362427709
id_000576,5881.758738930672
id_000577,4878.32172030917
id_000578,1198.09453478028
id_000579,1183.8956316930908
id_000580,2796.1622558278414
id_000581,10295.158923012508
id_000582,1663.881398506156
id_000583,884.5840621673287
id_000584,1611.8632322202684
id_000585,3256.4869843740016
id_000586,0
id_000587,1923.224055201379
id_000588,945.7240842458186
id_000589,10610.568073755854
id_000590,4935.074220116712
id_000591,0
id_000592,3266.759938632098
id_000593,1459.9425132229471
id_000594,1007.0766040918561
id_000595,3391.974581749273
id_000596,0
id_000597,1610.8639964516751
id_000598,16929.653692237654
id_000599,7505.778831037529
id_000600,590.0680498362017
id_000601,5085.832860332872
id_000602,531.0009498431755
id_000603,1130.0634891121344
id_000604,699.7666533240426
id_000605,1069.3418987023979
id_000606,7611.2374937814675
id_000607,1613.988552656887
id_000608,3139.823454799922
id_000609,1616.1751305029447
id_000610,5863.031206494081
id_000611,1956.3224775828076
id_000612,0
id_000613,643.2273918955607
id_000614,1037.0676811225312
id_000615,1999.393792927005
id_000616,32.230005196861384
id_000617,2320.7148391826468
id_000618,11690.534881528583
id_000619,5387.434163261929
id_000620,4703.402833620205
id_000621,0
id_000622,7969.909846700602
id_000623,7137.483678164497
id_000624,731.2443771276721
id_000625,1415.530355040417
id_000626,5454.604237154852
id_000627,5834.967109990919
id_000628,3006.3991938496074
id_000629,558.8997403139956
id_000630,4700.735553109947
id_000631,2453.2958649103693
id_000632,671.9717692036493
id_000633,5938.2249686616615
id_000634,8689.353311687712
id_000635,4878.32172030917
id_000636,1567.4860636134254
id_000637,1124.8285317000646
id_000638,928.1433674415939
id_000639,900.4007497035636
id_000640,991.8851667673171
id_000641,177.21545541586784
id_000642,2423.6854811537833
id_000643,785.569212830831
id_000644,14003.94969405888
id_000645,7824.806076108654
id_000646,4270.630866867896
id_000647,2299.543427083954
id_000648,12570.557462210474
id_000649,8110.784713538274
id_000650,5741.592242175355
id_000651,1014.2745733969205
id_000652,8725.215966139895
id_000653,1515.741391327705
id_000654,362.54583960303535
id_000655,8142.535022290611
id_000656,0
id_000657,2893.483504136113
id_000658,1651.1600139374623
id_000659,957.5070979366683
id_000660,7808.8021018335385
id_000661,6112.952243409145
id_000662,11315.720125893396
id_000663,7603.6374190611095
id_000664,3247.194767349454
id_000665,6092.065363102176
id_000666,845.7981101183668
id_000667,4451.711195399628
id_000668,13988.888300935258
id_000669,10834.69594201881
id_000670,2222.3695960231616
id_000671,3164.024242184498
id_000672,2358.1893753119202
id_000673,1117.202555291552
id_000674,635.7147156525125
id_000675,3436.633411040182
id_000676,399.05058614982227
id_000677,7409.057645981389
id_000678,655.1487425267169
id_000679,6333.884388594031
id_000680,10085.186841824527
id_000681,978.82703598025
id_000682,1106.43889975801
id_000683,1203.8137915440975
id_000684,0
id_000685,9592.413457293696
id_000686,4001.4016868397557
id_000687,4878.32172030917
id_000688,10346.11916524391
id_000689,925.7808244270655
id_000690,534.9909160161033
id_000691,960.1849250490441
id_000692,1573.0374234514948
id_000693,9428.648427552132
id_000694,4060.7416534504537
id_000695,6172.019343402171
id_000696,8872.358911440571
id_000697,1116.5367112830172
id_000698,11867.540173603185
id_000699,649.0829847853865
id_000700,503.2060657227821
id_000701,8959.43958914494
id_000702,1956.3224775828076
id_000703,2963.875330877894
id_000704,1397.1346024037011
id_000705,699.7666533240426
id_000706,2704.174103128378
id_000707,851.0031064559271
id_000708,9991.330858365784
id_000709,1452.3536923814172
id_000710,5938.2249686616615
id_000711,4955.278810763863
id_000712,3185.1965180518528
id_000713,4985.578197009627
id_000714,472.3494839322775
id_000715,8111.805267698703
id_000716,622.1577641079848
id_000717,4908.370707789649
id_000718,6058.659445542597
id_000719,4038.2159902225703
id_000720,8838.45765157402
id_000721,7593.739437090613
id_000722,3412.9673319058747
id_000723,10545.246713536904
id_000724,2125.0881810636765
id_000725,507.6040311172919
id_000726,5040.681515102904
id_000727,1852.260752593873
id_000728,2091.0684812223553
id_000729,991.6662925451565
id_000730,2194.5486181911274
id_000731,5427.843370494187
id_000732,4313.9224058532345
id_000733,2590.5151078981
id_000734,10002.420213132744
id_000735,2361.8114478466196
id_000736,2601.552406501518
id_000737,1228.3353507131787
id_000738,4528.254612649958
id_000739,938.5360977317596
id_000740,2025.7829147102602
id_000741,1041.7525225130012
id_000742,3235.6116763298996
id_000743,9914.348347629073
id_000744,4936.551278327272
id_000745,331.0659701237546
id_000746,1818.2273317579693
id_000747,5494.080530714467
id_000748,1627.0091699757377
id_000749,2350.9409205917727
id_000750,8888.707040124142
id_000751,0
id_000752,902.275552209454
id_000753,314.7327404266962
id_000754,14922.138486792246
id_000755,3865.884540825533
id_000756,2340.25477816911
id_000757,2470.0689674998357
id_000758,1571.9438343522634
id_000759,1097.3707351438707
id_000760,6040.226371568599
id_000761,8790.537326358844
id_000762,556.9959614354866
id_000763,342.3654348151149
id_000764,495.7065874943628
id_000765,1484.2936285985816
id_000766,5449.918624465556
id_000767,900.4007497035636
id_000768,3160.5826274613246
id_000769,2964.725368135052
id_000770,0
id_000771,8549.4582213563
id_000772,5807.342177793345
id_000773,3333.2945644094307
id_000774,3181.3997058397254
id_000775,6232.19081779031
id_000776,2557.6527636826577
id_000777,2406.006256215247
id_000778,4899.236611789633
id_000779,10529.005319183892
id_000780,3889.086755283264
id_000781,1091.7741026922604
id_000782,6030.176307327336
id_000783,6720.377444355856
id_000784,4176.281724524353
id_000785,7452.535434500225
id_000786,3058.780104102134
id_000787,4903.528055942821
id_000788,6462.993712197784
id_000789,8839.906311862758
id_000790,5938.2249686616615
id_000791,1473.083139803868
id_000792,2963.3364388989885
id_000793,3413.759449728019
id_000794,699.7666533240426
id_000795,5127.42810952977
id_000796,5977.511630111481
id_000797,2809.155852554546
id_000798,1157.2508334229797
id_000799,1074.7925095590617
id_000800,0
id_000801,954.9062887802456
id_000802,2910.715988818536
id_000803,1994.9551806146364
id_000804,4179.168769279517
id_000805,6343.475661487288
id_000806,3158.399068918221
id_000807,5586.559009733792
id_000808,11432.204286335753
id_000809,2444.5607891978852
id_000810,3204.911834072511
id_000811,14689.357841524845
id_000812,1497.3094992295755
id_000813,404.01088155483194
id_000814,4992.875453299863
id_000815,775.5373058674513
id_000816,5752.916968924112
id_000817,1332.8028495640629
id_000818,695.7341874052581
id_000819,0
id_000820,10463.282192856199
id_000821,5011.421870732462
id_000822,4803.31689037688
id_000823,420.4371830254104
id_000824,4138.873537128064
id_000825,723.6485104702024
id_000826,2979.509069982123
id_000827,4385.447250906964
id_000828,2643.2046260560346
id_000829,99.84699378654659
id_000830,4821.997545336579
id_000831,1104.1574814087726
id_000832,3485.5944503553874
id_000833,1755.8821199277027
id_000834,6169.377738928519
id_000835,4426.7717038594765
id_000836,6446.069647536862
id_000837,4899.236611789633
id_000838,1842.3076365710203
id_000839,10736.419026297626
id_000840,5502.660215243788
id_000841,9674.235042375423
id_000842,3667.571804335006
id_000843,9044.865919717837
id_000844,3057.2576517698963
id_000845,6571.1671753719165
id_000846,586.9032169229704
id_000847,677.0324066374978
id_000848,4101.651925007969
id_000849,7389.80913471902
id_000850,1864.1531244439502
id_000851,1025.8986019471386
id_000852,1500.174482124945
id_000853,9652.46471379738
id_000854,1234.6974233002875
id_000855,8773.148899201351
id_000856,10687.329903957962
id_000857,10376.481010056039
id_000858,1335.8112225731784
id_000859,540.595009536024
id_000860,3758.001002146717
id_000861,10643.444416614366
id_000862,4582.170740947113
id_000863,4992.875453299863
id_000864,556.9959614354866
id_000865,10595.492549147235
id_000866,4818.546859821199
id_000867,534.9909160161033
id_000868,393.99312639701384
id_000869,2102.5074746996834
id_000870,3277.837505842257
id_000871,120.93789030224161
id_000872,1010.9532688589288
id_000873,1613.2001705896346
id_000874,731.2443771276721
id_000875,1124.1336564825224
id_000876,6840.937495866827
id_000877,4936.551278327272
id_000878,9003.260773114836
id_000879,0
id_000880,4723.119932961785
id_000881,114.62063319100616
id_000882,406.3229213972536
id_000883,5250.171028723573
id_000884,388.65233273208923
id_000885,2363.6862503525062
id_000886,6686.597968480464
id_000887,763.6367177760812
id_000888,884.5840621673287
id_000889,1933.7417712188144
id_000890,0
id_000891,72.65786699121236
id_000892,4001.4016868397557
id_000893,2041.2910976784933
id_000894,9462.337523697073
id_000895,662.3205112461246
id_000896,2456.5002159665346
id_000897,442.2649527210706
id_000898,0
id_000899,1453.8077963552778
id_000900,5969.067520112079
id_000901,1894.6711689397634
id_000902,845.7981101183668
id_000903,617.759798713475
id_000904,1149.2830360507378
id_000905,6338.440383117684
id_000906,4605.591240057778
id_000907,1245.6245476594095
id_000908,6427.282452074851
id_000909,0
id_000910,7382.130027800082
id_000911,0
id_000912,790.9234675888538
id_000913,1541.7177529431374
id_000914,4774.695203478568
id_000915,5769.136095418402
id_000916,959.5911301707156
id_000917,4637.38370124229
id_000918,783.7778717498986
id_000919,1113.6915281487127
id_000920,645.8652760745963
id_000921,5049.89060415578
id_000922,15486.658661045705
id_000923,987.9059903131902
id_000924,11135.155990095034
id_000925,2157.010280868317
id_000926,1178.4159822480124
id_000927,1134.422591392915
id_000928,0
id_000929,528.6736589048678
id_000930,4878.32172030917
id_000931,241.5136600458527
id_000932,0
id_000933,5908.133556428329
id_000934,1918.3650949341263
id_000935,227.81170182442202
id_000936,2278.4319059057034
id_000937,5469.959972457626
id_000938,3400.918850741975
id_000939,15306.458733099034
id_000940,3766.8040902435623
id_000941,3960.2765805405143
id_000942,594.8710142952123
id_000943,2861.083334738156
id_000944,982.4799145889783
id_000945,534.9909160161033
id_000946,4901.521238646945
id_000947,12389.8296751965
id_000948,5145.216192384914
id_000949,1065.165239349105
id_000950,1260.6924348925986
id_000951,7483.8947056784855
id_000952,1608.1021552538114
id_000953,6819.651896367206
id_000954,1405.1350125142599
id_000955,11359.119311432185
id_000956,5771.504569466266
id_000957,126.7162554345723
id_000958,9116.52655989058
id_000959,477.22600018176945
id_000960,1374.0046778930846
id_000961,13884.301155164276
id_000962,1600.0960093253498
id_000963,1069.3418987023979
id_000964,10163.65036134416
id_000965,8742.878558374246
id_000966,7276.783018840721
id_000967,2499.506029641265
id_000968,356.5813437793995
id_000969,4075.2800463687727
id_000970,10345.078291477676
id_000971,3415.516088017721
id_000972,1707.5641554286121
id_000973,3379.807329563724
id_000974,9766.552164307954
id_000975,3208.616535963509
id_000976,5674.033786303022
id_000977,327.7112197303777
id_000978,2776.899974968923
id_000979,1107.431900997406
id_000980,6131.115526916556
id_000981,3241.9666504895813
id_000982,2185.091478404376
id_000983,2274.643834242357
id_000984,7718.711477271991
id_000985,8499.893106929418
id_000986,0
id_000987,3590.1321541821853
id_000988,5128.344077771018
id_000989,5344.90600276947
id_000990,7636.706639541175
id_000991,2131.3211352500784
id_000992,3277.420848758582
id_000993,845.7981101183668
id_000994,281.31300078812455
id_000995,177.21545541586784
id_000996,431.57816634448955
id_000997,10344.033490420878
id_000998,4834.708490849007
id_000999,11437.228134944382
id_001000,0
